# SESSION METADATA
# Start Time,2025-12-04 12:36:44
# Location,MIF Pod 1 (Uncalibrated)

Elapsed_Seconds,Location_Note,CO2_ppm,VOC_ppm,IAQ,Gas_Res_Ohms,Temp_Raw_C,Temp_Comp_C,Hum_Raw_pct,Hum_Comp_pct,Accuracy
279,MIF Pod 1 (Uncalibrated),493,0.48,21,72957,23.59,23.52,41.0,41.14,1
280,MIF Pod 1 (Uncalibrated),493,0.48,21,70746,23.58,23.52,41.0,41.14,1
281,MIF Pod 1 (Uncalibrated),560,0.62,59,65662,23.59,23.52,41.0,41.14,1
282,MIF Pod 1 (Uncalibrated),560,0.62,59,60465,23.61,23.52,41.0,41.14,1
283,MIF Pod 1 (Uncalibrated),560,0.62,59,59063,23.62,23.52,42.0,41.14,1
284,MIF Pod 1 (Uncalibrated),694,0.97,126,58488,23.62,23.55,42.0,42.09,1
285,MIF Pod 1 (Uncalibrated),694,0.97,126,57724,23.62,23.55,43.0,42.09,1
286,MIF Pod 1 (Uncalibrated),694,0.97,126,57527,23.63,23.55,43.0,42.09,1
287,MIF Pod 1 (Uncalibrated),913,1.36,176,57963,23.64,23.57,43.0,43.07,1
288,MIF Pod 1 (Uncalibrated),913,1.36,176,59146,23.63,23.57,43.0,43.07,1
289,MIF Pod 1 (Uncalibrated),913,1.36,176,60119,23.64,23.57,43.0,43.07,1
290,MIF Pod 1 (Uncalibrated),997,1.54,196,61125,23.64,23.57,43.0,43.09,1
291,MIF Pod 1 (Uncalibrated),997,1.54,196,61348,23.64,23.57,43.0,43.09,1
292,MIF Pod 1 (Uncalibrated),997,1.54,196,61259,23.65,23.57,43.0,43.09,1
293,MIF Pod 1 (Uncalibrated),1024,1.61,202,62395,23.64,23.58,43.0,43.08,1
294,MIF Pod 1 (Uncalibrated),1024,1.61,202,63384,23.64,23.58,43.0,43.08,1
295,MIF Pod 1 (Uncalibrated),1024,1.61,202,64751,23.64,23.58,43.0,43.08,1
296,MIF Pod 1 (Uncalibrated),950,1.44,185,65816,23.64,23.57,43.0,43.12,1
297,MIF Pod 1 (Uncalibrated),950,1.44,185,66388,23.64,23.57,43.0,43.12,1
298,MIF Pod 1 (Uncalibrated),841,1.22,160,67291,23.64,23.57,43.0,43.13,1
299,MIF Pod 1 (Uncalibrated),841,1.22,160,67616,23.64,23.57,42.0,43.13,1
300,MIF Pod 1 (Uncalibrated),841,1.22,160,68109,23.64,23.57,42.0,43.13,1
301,MIF Pod 1 (Uncalibrated),841,1.22,160,68331,23.65,23.57,42.0,43.13,1
302,MIF Pod 1 (Uncalibrated),744,1.05,138,68722,23.64,23.58,42.0,42.12,1
303,MIF Pod 1 (Uncalibrated),744,1.05,138,70097,23.64,23.58,42.0,42.12,1
304,MIF Pod 1 (Uncalibrated),657,0.9,114,70628,23.64,23.57,42.0,42.15,1
305,MIF Pod 1 (Uncalibrated),657,0.9,114,69575,23.63,23.57,42.0,42.15,1
306,MIF Pod 1 (Uncalibrated),657,0.9,114,70215,23.62,23.57,42.0,42.15,1
307,MIF Pod 1 (Uncalibrated),624,0.8,96,70450,23.63,23.56,42.0,42.17,1
308,MIF Pod 1 (Uncalibrated),624,0.8,96,70746,23.63,23.56,42.0,42.17,1
309,MIF Pod 1 (Uncalibrated),624,0.8,96,70985,23.63,23.56,42.0,42.17,1
310,MIF Pod 1 (Uncalibrated),602,0.73,83,70926,23.63,23.56,41.0,41.16,1
311,MIF Pod 1 (Uncalibrated),602,0.73,83,71045,23.63,23.56,41.0,41.16,1
312,MIF Pod 1 (Uncalibrated),602,0.73,83,71045,23.64,23.56,41.0,41.16,1
313,MIF Pod 1 (Uncalibrated),582,0.68,72,71166,23.64,23.57,41.0,41.14,1
314,MIF Pod 1 (Uncalibrated),582,0.68,72,68386,23.64,23.57,41.0,41.14,1
315,MIF Pod 1 (Uncalibrated),582,0.68,72,67237,23.65,23.57,41.0,41.14,1
316,MIF Pod 1 (Uncalibrated),603,0.74,84,67507,23.65,23.58,42.0,41.13,1
317,MIF Pod 1 (Uncalibrated),603,0.74,84,67076,23.65,23.58,42.0,41.13,1
318,MIF Pod 1 (Uncalibrated),619,0.78,93,67023,23.65,23.58,42.0,42.14,1
319,MIF Pod 1 (Uncalibrated),619,0.78,93,67507,23.66,23.58,42.0,42.14,1
320,MIF Pod 1 (Uncalibrated),619,0.78,93,66757,23.66,23.58,42.0,42.14,1
321,MIF Pod 1 (Uncalibrated),619,0.78,93,67999,23.66,23.58,42.0,42.14,1
322,MIF Pod 1 (Uncalibrated),620,0.78,93,67507,23.67,23.59,42.0,42.12,1
323,MIF Pod 1 (Uncalibrated),620,0.78,93,67889,23.68,23.59,42.0,42.12,1
324,MIF Pod 1 (Uncalibrated),616,0.77,91,67999,23.68,23.61,42.0,42.09,1
325,MIF Pod 1 (Uncalibrated),616,0.77,91,67944,23.66,23.61,42.0,42.09,1
326,MIF Pod 1 (Uncalibrated),616,0.77,91,67237,23.67,23.61,42.0,42.09,1
327,MIF Pod 1 (Uncalibrated),622,0.79,95,67291,23.67,23.6,42.0,42.13,1
328,MIF Pod 1 (Uncalibrated),622,0.79,95,66757,23.68,23.6,42.0,42.13,1
329,MIF Pod 1 (Uncalibrated),622,0.79,95,66916,23.69,23.6,42.0,42.13,1
330,MIF Pod 1 (Uncalibrated),633,0.82,101,66651,23.69,23.62,42.0,42.09,1
331,MIF Pod 1 (Uncalibrated),633,0.82,101,67130,23.7,23.62,42.0,42.09,1
332,MIF Pod 1 (Uncalibrated),633,0.82,101,67670,23.69,23.62,42.0,42.09,1
333,MIF Pod 1 (Uncalibrated),640,0.84,105,67184,23.69,23.62,42.0,42.11,1
334,MIF Pod 1 (Uncalibrated),640,0.84,105,67616,23.7,23.62,42.0,42.11,1
335,MIF Pod 1 (Uncalibrated),640,0.84,105,68054,23.7,23.62,42.0,42.11,1
336,MIF Pod 1 (Uncalibrated),633,0.82,101,67670,23.7,23.63,42.0,42.1,1
337,MIF Pod 1 (Uncalibrated),633,0.82,101,67725,23.72,23.63,42.0,42.1,1
338,MIF Pod 1 (Uncalibrated),626,0.8,97,68275,23.72,23.65,42.0,42.07,1
339,MIF Pod 1 (Uncalibrated),626,0.8,97,68666,23.73,23.65,42.0,42.07,1
340,MIF Pod 1 (Uncalibrated),626,0.8,97,68442,23.74,23.65,42.0,42.07,1
341,MIF Pod 1 (Uncalibrated),617,0.77,92,68722,23.75,23.68,42.0,42.03,1
342,MIF Pod 1 (Uncalibrated),617,0.77,92,68386,23.75,23.68,42.0,42.03,1
343,MIF Pod 1 (Uncalibrated),617,0.77,92,68386,23.76,23.68,42.0,42.03,1
344,MIF Pod 1 (Uncalibrated),613,0.76,89,68778,23.76,23.7,42.0,42.04,1
345,MIF Pod 1 (Uncalibrated),613,0.76,89,68498,23.77,23.7,42.0,42.04,1
346,MIF Pod 1 (Uncalibrated),613,0.76,89,68722,23.77,23.7,42.0,42.04,1
347,MIF Pod 1 (Uncalibrated),607,0.75,86,68722,23.77,23.7,42.0,42.05,1
348,MIF Pod 1 (Uncalibrated),607,0.75,86,69288,23.77,23.7,41.0,42.05,1
349,MIF Pod 1 (Uncalibrated),607,0.75,86,68891,23.76,23.7,41.0,42.05,1
350,MIF Pod 1 (Uncalibrated),603,0.73,84,68947,23.76,23.7,41.0,41.09,1
351,MIF Pod 1 (Uncalibrated),603,0.73,84,69346,23.75,23.7,41.0,41.09,1
352,MIF Pod 1 (Uncalibrated),603,0.73,84,69288,23.75,23.7,41.0,41.09,1
353,MIF Pod 1 (Uncalibrated),599,0.72,82,68891,23.75,23.68,41.0,41.12,1
354,MIF Pod 1 (Uncalibrated),599,0.72,82,70156,23.74,23.68,41.0,41.12,1
355,MIF Pod 1 (Uncalibrated),595,0.71,79,69288,23.75,23.68,41.0,41.13,1
356,MIF Pod 1 (Uncalibrated),595,0.71,79,69117,23.74,23.68,41.0,41.13,1
357,MIF Pod 1 (Uncalibrated),595,0.71,79,69518,23.75,23.68,41.0,41.13,1
358,MIF Pod 1 (Uncalibrated),595,0.71,79,69748,23.74,23.68,41.0,41.13,1
359,MIF Pod 1 (Uncalibrated),588,0.69,75,69288,23.74,23.67,41.0,41.16,1
360,MIF Pod 1 (Uncalibrated),588,0.69,75,70039,23.75,23.67,41.0,41.16,1
361,MIF Pod 1 (Uncalibrated),585,0.69,74,69231,23.75,23.68,41.0,41.14,1
362,MIF Pod 1 (Uncalibrated),585,0.69,74,69575,23.76,23.68,41.0,41.14,1
363,MIF Pod 1 (Uncalibrated),585,0.69,74,69288,23.75,23.68,41.0,41.14,1
364,MIF Pod 1 (Uncalibrated),584,0.68,73,69806,23.76,23.7,41.0,41.12,1
365,MIF Pod 1 (Uncalibrated),584,0.68,73,69806,23.76,23.7,41.0,41.12,1
366,MIF Pod 1 (Uncalibrated),584,0.68,73,69575,23.76,23.7,41.0,41.12,1
367,MIF Pod 1 (Uncalibrated),577,0.66,69,69575,23.76,23.7,41.0,41.13,1
368,MIF Pod 1 (Uncalibrated),577,0.66,69,70097,23.77,23.7,41.0,41.13,1
369,MIF Pod 1 (Uncalibrated),577,0.66,69,70039,23.78,23.7,41.0,41.13,1
370,MIF Pod 1 (Uncalibrated),573,0.66,67,69575,23.77,23.71,41.0,41.1,1
371,MIF Pod 1 (Uncalibrated),573,0.66,67,69403,23.76,23.71,41.0,41.1,1
372,MIF Pod 1 (Uncalibrated),573,0.66,67,69864,23.76,23.71,41.0,41.1,1
373,MIF Pod 1 (Uncalibrated),573,0.65,66,69633,23.75,23.7,41.0,41.15,1
374,MIF Pod 1 (Uncalibrated),573,0.65,66,70509,23.76,23.7,41.0,41.15,1
375,MIF Pod 1 (Uncalibrated),573,0.65,66,70039,23.76,23.7,41.0,41.15,1
376,MIF Pod 1 (Uncalibrated),571,0.65,66,70039,23.75,23.7,41.0,41.15,1
377,MIF Pod 1 (Uncalibrated),571,0.65,66,70273,23.74,23.7,41.0,41.15,1
378,MIF Pod 1 (Uncalibrated),573,0.66,67,69691,23.74,23.67,41.0,41.19,1
379,MIF Pod 1 (Uncalibrated),573,0.66,67,70273,23.74,23.67,41.0,41.19,1
380,MIF Pod 1 (Uncalibrated),573,0.66,67,69460,23.75,23.67,41.0,41.19,1
381,MIF Pod 1 (Uncalibrated),576,0.66,68,69518,23.75,23.68,41.0,41.17,1
382,MIF Pod 1 (Uncalibrated),576,0.66,68,69288,23.75,23.68,41.0,41.17,1
383,MIF Pod 1 (Uncalibrated),576,0.66,68,69117,23.75,23.68,41.0,41.17,1
384,MIF Pod 1 (Uncalibrated),580,0.67,71,69460,23.74,23.67,41.0,41.18,1
385,MIF Pod 1 (Uncalibrated),580,0.67,71,68666,23.75,23.67,41.0,41.18,1
386,MIF Pod 1 (Uncalibrated),580,0.67,71,68498,23.74,23.67,41.0,41.18,1
387,MIF Pod 1 (Uncalibrated),603,0.73,84,66126,23.74,23.67,41.0,41.18,1
388,MIF Pod 1 (Uncalibrated),603,0.73,84,65203,23.76,23.67,41.0,41.18,1
389,MIF Pod 1 (Uncalibrated),603,0.73,84,63672,23.78,23.67,42.0,41.18,1
390,MIF Pod 1 (Uncalibrated),645,0.86,108,63575,23.77,23.71,42.0,42.1,1
391,MIF Pod 1 (Uncalibrated),645,0.86,108,62909,23.78,23.71,42.0,42.1,1
392,MIF Pod 1 (Uncalibrated),645,0.86,108,63336,23.79,23.71,42.0,42.1,1
393,MIF Pod 1 (Uncalibrated),708,0.99,129,63384,23.79,23.72,42.0,42.09,1
394,MIF Pod 1 (Uncalibrated),708,0.99,129,63098,23.79,23.72,42.0,42.09,1
395,MIF Pod 1 (Uncalibrated),773,1.1,144,63288,23.79,23.72,42.0,42.11,1
396,MIF Pod 1 (Uncalibrated),773,1.1,144,63384,23.8,23.72,42.0,42.11,1
397,MIF Pod 1 (Uncalibrated),773,1.1,144,63720,23.8,23.72,42.0,42.11,1
398,MIF Pod 1 (Uncalibrated),830,1.2,157,62768,23.79,23.72,42.0,42.12,1
399,MIF Pod 1 (Uncalibrated),830,1.2,157,59481,23.8,23.72,42.0,42.12,1
400,MIF Pod 1 (Uncalibrated),830,1.2,157,58366,23.82,23.72,43.0,42.12,1
401,MIF Pod 1 (Uncalibrated),1004,1.56,197,57804,23.83,23.76,43.0,43.05,1
402,MIF Pod 1 (Uncalibrated),1004,1.56,197,57844,23.84,23.76,43.0,43.05,1
403,MIF Pod 1 (Uncalibrated),1004,1.56,197,57136,23.86,23.76,44.0,43.05,1
404,MIF Pod 1 (Uncalibrated),1125,1.87,225,58124,23.87,23.8,44.0,43.99,1
405,MIF Pod 1 (Uncalibrated),1125,1.87,225,57685,23.87,23.8,44.0,43.99,1
406,MIF Pod 1 (Uncalibrated),1125,1.87,225,57804,23.9,23.8,44.0,43.99,1
407,MIF Pod 1 (Uncalibrated),1186,2.06,239,58774,23.91,23.83,44.0,43.97,1
408,MIF Pod 1 (Uncalibrated),1186,2.06,239,58733,23.91,23.83,45.0,43.97,1
409,MIF Pod 1 (Uncalibrated),1186,2.06,239,59355,23.9,23.83,45.0,43.97,1
410,MIF Pod 1 (Uncalibrated),1159,1.97,233,59862,23.9,23.83,44.0,45.01,1
411,MIF Pod 1 (Uncalibrated),1159,1.97,233,60815,23.9,23.83,44.0,45.01,1
412,MIF Pod 1 (Uncalibrated),1106,1.82,221,61483,23.9,23.83,44.0,44.04,1
413,MIF Pod 1 (Uncalibrated),1106,1.82,221,62165,23.89,23.83,44.0,44.04,1
414,MIF Pod 1 (Uncalibrated),1106,1.82,221,62165,23.89,23.83,44.0,44.04,1
415,MIF Pod 1 (Uncalibrated),1034,1.63,204,63004,23.89,23.82,44.0,44.09,1
416,MIF Pod 1 (Uncalibrated),1034,1.63,204,63288,23.89,23.82,43.0,44.09,1
417,MIF Pod 1 (Uncalibrated),1034,1.63,204,63241,23.9,23.82,43.0,44.09,1
418,MIF Pod 1 (Uncalibrated),975,1.49,191,63720,23.9,23.83,43.0,43.09,1
419,MIF Pod 1 (Uncalibrated),975,1.49,191,63146,23.9,23.83,43.0,43.09,1
420,MIF Pod 1 (Uncalibrated),975,1.49,191,61528,23.91,23.83,43.0,43.09,1
421,MIF Pod 1 (Uncalibrated),976,1.49,191,60948,23.92,23.85,43.0,43.06,1
422,MIF Pod 1 (Uncalibrated),976,1.49,191,60119,23.93,23.85,43.0,43.06,1
423,MIF Pod 1 (Uncalibrated),976,1.49,191,59735,23.94,23.85,43.0,43.06,1
424,MIF Pod 1 (Uncalibrated),1021,1.6,201,59565,23.95,23.87,43.0,43.04,1
425,MIF Pod 1 (Uncalibrated),1021,1.6,201,60422,23.95,23.87,43.0,43.04,1
426,MIF Pod 1 (Uncalibrated),1021,1.6,201,60119,23.94,23.87,43.0,43.04,1
427,MIF Pod 1 (Uncalibrated),1041,1.65,206,60948,23.93,23.87,43.0,43.07,1
428,MIF Pod 1 (Uncalibrated),1041,1.65,206,61169,23.94,23.87,43.0,43.07,1
429,MIF Pod 1 (Uncalibrated),1014,1.58,200,61663,23.94,23.87,43.0,43.09,1
430,MIF Pod 1 (Uncalibrated),1014,1.58,200,61708,23.94,23.87,43.0,43.09,1
431,MIF Pod 1 (Uncalibrated),1014,1.58,200,61663,23.93,23.87,43.0,43.09,1
432,MIF Pod 1 (Uncalibrated),995,1.54,195,61618,23.92,23.85,43.0,43.15,1
433,MIF Pod 1 (Uncalibrated),995,1.54,195,56483,23.92,23.85,43.0,43.15,1
434,MIF Pod 1 (Uncalibrated),995,1.54,195,53295,23.93,23.85,43.0,43.15,1
435,MIF Pod 1 (Uncalibrated),1219,2.16,246,52959,23.95,23.88,43.0,43.09,1
436,MIF Pod 1 (Uncalibrated),1219,2.16,246,53945,23.95,23.88,43.0,43.09,1
437,MIF Pod 1 (Uncalibrated),1219,2.16,246,54576,23.95,23.88,43.0,43.09,1
438,MIF Pod 1 (Uncalibrated),1296,2.43,250,56332,23.94,23.87,43.0,43.13,1
439,MIF Pod 1 (Uncalibrated),1296,2.43,250,57370,23.93,23.87,44.0,43.13,1
440,MIF Pod 1 (Uncalibrated),1296,2.43,250,58488,23.94,23.87,43.0,43.13,1
441,MIF Pod 1 (Uncalibrated),1273,2.34,245,59271,23.94,23.87,43.0,43.14,1
442,MIF Pod 1 (Uncalibrated),1273,2.34,245,59650,23.94,23.87,43.0,43.14,1
443,MIF Pod 1 (Uncalibrated),1273,2.34,245,60378,23.94,23.87,43.0,43.14,1
444,MIF Pod 1 (Uncalibrated),1201,2.1,229,60992,23.94,23.87,43.0,43.14,1
445,MIF Pod 1 (Uncalibrated),1201,2.1,229,61393,23.93,23.87,43.0,43.14,1
446,MIF Pod 1 (Uncalibrated),1201,2.1,229,60903,23.94,23.87,43.0,43.14,1
447,MIF Pod 1 (Uncalibrated),1113,1.84,210,61618,23.94,23.87,43.0,43.15,1
448,MIF Pod 1 (Uncalibrated),1113,1.84,210,62119,23.94,23.87,43.0,43.15,1
449,MIF Pod 1 (Uncalibrated),1113,1.84,210,62119,23.94,23.87,43.0,43.15,1
450,MIF Pod 1 (Uncalibrated),1045,1.66,196,62442,23.93,23.87,42.0,43.15,1
451,MIF Pod 1 (Uncalibrated),1045,1.66,196,62535,23.94,23.87,42.0,43.15,1
452,MIF Pod 1 (Uncalibrated),992,1.53,184,62581,23.93,23.86,42.0,42.17,1
453,MIF Pod 1 (Uncalibrated),992,1.53,184,63004,23.92,23.86,42.0,42.17,1
454,MIF Pod 1 (Uncalibrated),992,1.53,184,62862,23.92,23.86,42.0,42.17,1
455,MIF Pod 1 (Uncalibrated),960,1.46,177,62956,23.92,23.85,42.0,42.19,1
456,MIF Pod 1 (Uncalibrated),960,1.46,177,63624,23.93,23.85,42.0,42.19,1
457,MIF Pod 1 (Uncalibrated),960,1.46,177,63193,23.94,23.85,42.0,42.19,1
458,MIF Pod 1 (Uncalibrated),925,1.38,170,63241,23.94,23.87,42.0,42.14,1
459,MIF Pod 1 (Uncalibrated),925,1.38,170,63004,23.94,23.87,42.0,42.14,1
460,MIF Pod 1 (Uncalibrated),925,1.38,170,63527,23.94,23.87,42.0,42.14,1
461,MIF Pod 1 (Uncalibrated),884,1.3,161,63146,23.94,23.87,42.0,42.15,1
462,MIF Pod 1 (Uncalibrated),884,1.3,161,63004,23.94,23.87,42.0,42.15,1
463,MIF Pod 1 (Uncalibrated),884,1.3,161,63672,23.94,23.87,42.0,42.15,1
464,MIF Pod 1 (Uncalibrated),852,1.24,154,63624,23.95,23.87,42.0,42.15,1
465,MIF Pod 1 (Uncalibrated),852,1.24,154,64256,23.95,23.87,42.0,42.15,1
466,MIF Pod 1 (Uncalibrated),813,1.17,146,64404,23.96,23.89,42.0,42.11,1
467,MIF Pod 1 (Uncalibrated),813,1.17,146,64011,23.96,23.89,42.0,42.11,1
468,MIF Pod 1 (Uncalibrated),813,1.17,146,64207,23.96,23.89,42.0,42.11,1
469,MIF Pod 1 (Uncalibrated),801,1.15,143,63768,23.96,23.89,42.0,42.12,1
470,MIF Pod 1 (Uncalibrated),801,1.15,143,64552,23.96,23.89,42.0,42.12,1
471,MIF Pod 1 (Uncalibrated),801,1.15,143,64305,23.96,23.89,42.0,42.12,1
472,MIF Pod 1 (Uncalibrated),774,1.1,137,64851,23.97,23.9,42.0,42.11,1
473,MIF Pod 1 (Uncalibrated),774,1.1,137,64207,23.97,23.9,42.0,42.11,1
474,MIF Pod 1 (Uncalibrated),774,1.1,137,64851,23.97,23.9,42.0,42.11,1
475,MIF Pod 1 (Uncalibrated),754,1.07,133,64256,23.97,23.9,42.0,42.12,1
476,MIF Pod 1 (Uncalibrated),754,1.07,133,63817,23.96,23.9,42.0,42.12,1
477,MIF Pod 1 (Uncalibrated),754,1.07,133,64109,23.96,23.9,42.0,42.12,1
478,MIF Pod 1 (Uncalibrated),754,1.07,133,64404,23.96,23.89,42.0,42.15,1
479,MIF Pod 1 (Uncalibrated),754,1.07,133,64158,23.96,23.89,42.0,42.15,1
480,MIF Pod 1 (Uncalibrated),754,1.07,133,64552,23.97,23.89,42.0,42.15,1
481,MIF Pod 1 (Uncalibrated),742,1.05,131,64354,23.97,23.9,42.0,42.13,1
482,MIF Pod 1 (Uncalibrated),742,1.05,131,63962,23.97,23.9,42.0,42.13,1
483,MIF Pod 1 (Uncalibrated),742,1.05,131,64109,23.97,23.9,42.0,42.13,1
484,MIF Pod 1 (Uncalibrated),745,1.05,131,63962,23.97,23.9,42.0,42.14,1
485,MIF Pod 1 (Uncalibrated),745,1.05,131,63865,23.98,23.9,42.0,42.14,1
486,MIF Pod 1 (Uncalibrated),742,1.05,130,64305,23.98,23.91,42.0,42.12,1
487,MIF Pod 1 (Uncalibrated),742,1.05,130,64109,23.99,23.91,42.0,42.12,1
488,MIF Pod 1 (Uncalibrated),742,1.05,130,63672,24.0,23.91,42.0,42.12,1
489,MIF Pod 1 (Uncalibrated),753,1.06,133,63768,24.01,23.95,42.0,42.07,1
490,MIF Pod 1 (Uncalibrated),753,1.06,133,63768,24.0,23.95,42.0,42.07,1
491,MIF Pod 1 (Uncalibrated),753,1.06,133,63336,24.0,23.95,42.0,42.07,1
492,MIF Pod 1 (Uncalibrated),759,1.08,134,63624,24.0,23.93,42.0,42.11,1
493,MIF Pod 1 (Uncalibrated),759,1.08,134,63004,24.0,23.93,42.0,42.11,1
494,MIF Pod 1 (Uncalibrated),759,1.08,134,63865,24.01,23.93,42.0,42.11,1
495,MIF Pod 1 (Uncalibrated),767,1.09,136,63575,24.01,23.95,42.0,42.1,1
496,MIF Pod 1 (Uncalibrated),767,1.09,136,63768,24.01,23.95,42.0,42.1,1
497,MIF Pod 1 (Uncalibrated),767,1.09,136,63624,24.0,23.95,42.0,42.1,1
498,MIF Pod 1 (Uncalibrated),787,1.12,140,63817,24.0,23.93,42.0,42.14,1
499,MIF Pod 1 (Uncalibrated),787,1.12,140,64011,24.0,23.93,42.0,42.14,1
500,MIF Pod 1 (Uncalibrated),787,1.12,140,63336,24.0,23.93,42.0,42.14,1
501,MIF Pod 1 (Uncalibrated),785,1.12,140,63720,24.0,23.93,42.0,42.14,1
502,MIF Pod 1 (Uncalibrated),785,1.12,140,64109,24.01,23.93,42.0,42.14,1
503,MIF Pod 1 (Uncalibrated),785,1.12,140,62956,24.01,23.93,42.0,42.14,1
504,MIF Pod 1 (Uncalibrated),792,1.13,141,63288,24.02,23.95,42.0,42.13,1
505,MIF Pod 1 (Uncalibrated),792,1.13,141,63098,24.01,23.95,42.0,42.13,1
506,MIF Pod 1 (Uncalibrated),792,1.13,141,62768,24.0,23.95,42.0,42.13,1
507,MIF Pod 1 (Uncalibrated),812,1.17,146,60640,24.0,23.93,42.0,42.15,1
508,MIF Pod 1 (Uncalibrated),812,1.17,146,60948,24.01,23.93,42.0,42.15,1
509,MIF Pod 1 (Uncalibrated),812,1.17,146,61303,24.01,23.93,42.0,42.15,1
510,MIF Pod 1 (Uncalibrated),863,1.26,157,61528,24.01,23.95,42.0,42.14,1
511,MIF Pod 1 (Uncalibrated),863,1.26,157,61936,24.02,23.95,42.0,42.14,1
512,MIF Pod 1 (Uncalibrated),880,1.29,160,61981,24.03,23.96,42.0,42.1,1
513,MIF Pod 1 (Uncalibrated),880,1.29,160,62395,24.02,23.96,42.0,42.1,1
514,MIF Pod 1 (Uncalibrated),880,1.29,160,61663,24.02,23.96,42.0,42.1,1
515,MIF Pod 1 (Uncalibrated),881,1.29,160,62395,24.02,23.95,42.0,42.13,1
516,MIF Pod 1 (Uncalibrated),881,1.29,160,62442,24.02,23.95,42.0,42.13,1
517,MIF Pod 1 (Uncalibrated),881,1.29,160,61981,24.03,23.95,42.0,42.13,1
518,MIF Pod 1 (Uncalibrated),893,1.32,163,62257,24.03,23.96,42.0,42.12,1
519,MIF Pod 1 (Uncalibrated),893,1.32,163,62165,24.03,23.96,42.0,42.12,1
520,MIF Pod 1 (Uncalibrated),893,1.32,163,62535,24.03,23.96,42.0,42.12,1
521,MIF Pod 1 (Uncalibrated),887,1.31,162,62165,24.03,23.96,42.0,42.13,1
522,MIF Pod 1 (Uncalibrated),887,1.31,162,62349,24.02,23.96,42.0,42.13,1
523,MIF Pod 1 (Uncalibrated),887,1.31,162,62165,24.02,23.96,42.0,42.13,1
524,MIF Pod 1 (Uncalibrated),888,1.31,162,61845,24.02,23.95,42.0,42.16,1
525,MIF Pod 1 (Uncalibrated),888,1.31,162,61890,24.02,23.95,42.0,42.16,1
526,MIF Pod 1 (Uncalibrated),888,1.31,162,62349,24.02,23.95,42.0,42.16,1
527,MIF Pod 1 (Uncalibrated),888,1.31,162,62442,24.01,23.95,42.0,42.16,1
528,MIF Pod 1 (Uncalibrated),888,1.31,162,62395,24.01,23.95,42.0,42.16,1
529,MIF Pod 1 (Uncalibrated),888,1.31,162,62442,24.0,23.95,42.0,42.16,1
530,MIF Pod 1 (Uncalibrated),886,1.3,162,62349,24.0,23.93,42.0,42.2,1
531,MIF Pod 1 (Uncalibrated),886,1.3,162,61799,23.99,23.93,42.0,42.2,1
532,MIF Pod 1 (Uncalibrated),884,1.3,161,62815,23.99,23.92,42.0,42.21,1
533,MIF Pod 1 (Uncalibrated),884,1.3,161,62581,23.99,23.92,42.0,42.21,1
534,MIF Pod 1 (Uncalibrated),884,1.3,161,62349,23.98,23.92,42.0,42.21,1
535,MIF Pod 1 (Uncalibrated),889,1.31,162,62628,23.98,23.91,42.0,42.22,1
536,MIF Pod 1 (Uncalibrated),889,1.31,162,62395,23.97,23.91,42.0,42.22,1
537,MIF Pod 1 (Uncalibrated),889,1.31,162,62303,23.98,23.91,42.0,42.22,1
538,MIF Pod 1 (Uncalibrated),890,1.31,162,62395,23.98,23.91,42.0,42.21,1
539,MIF Pod 1 (Uncalibrated),890,1.31,162,62442,23.99,23.91,42.0,42.21,1
540,MIF Pod 1 (Uncalibrated),890,1.31,162,62721,24.0,23.91,42.0,42.21,1
541,MIF Pod 1 (Uncalibrated),880,1.29,160,62862,24.0,23.93,42.0,42.16,1
542,MIF Pod 1 (Uncalibrated),880,1.29,160,61573,24.01,23.93,42.0,42.16,1
543,MIF Pod 1 (Uncalibrated),880,1.29,160,60640,24.0,23.93,42.0,42.16,1
544,MIF Pod 1 (Uncalibrated),927,1.39,170,60422,24.01,23.93,42.0,42.16,1
545,MIF Pod 1 (Uncalibrated),927,1.39,170,59650,24.01,23.93,42.0,42.16,1
546,MIF Pod 1 (Uncalibrated),984,1.51,183,59692,24.01,23.95,42.0,42.14,1
547,MIF Pod 1 (Uncalibrated),984,1.51,183,59439,24.01,23.95,42.0,42.14,1
548,MIF Pod 1 (Uncalibrated),984,1.51,183,59735,24.01,23.95,42.0,42.14,1
549,MIF Pod 1 (Uncalibrated),1034,1.63,193,59271,24.01,23.95,42.0,42.14,1
550,MIF Pod 1 (Uncalibrated),1034,1.63,193,60335,24.0,23.95,42.0,42.14,1
551,MIF Pod 1 (Uncalibrated),1034,1.63,193,60205,24.0,23.95,42.0,42.14,1
552,MIF Pod 1 (Uncalibrated),1050,1.67,197,60596,24.01,23.95,42.0,42.15,1
553,MIF Pod 1 (Uncalibrated),1050,1.67,197,60596,24.01,23.95,42.0,42.15,1
554,MIF Pod 1 (Uncalibrated),1050,1.67,197,61080,24.01,23.95,42.0,42.15,1
555,MIF Pod 1 (Uncalibrated),1041,1.65,195,60992,24.01,23.95,42.0,42.15,1
556,MIF Pod 1 (Uncalibrated),1041,1.65,195,61125,24.01,23.95,42.0,42.15,1
557,MIF Pod 1 (Uncalibrated),1041,1.65,195,61169,24.02,23.95,42.0,42.15,1
558,MIF Pod 1 (Uncalibrated),1032,1.63,193,60948,24.02,23.95,42.0,42.13,1
559,MIF Pod 1 (Uncalibrated),1032,1.63,193,60903,24.01,23.95,42.0,42.13,1
